canonical_fingerprint,copy_count,source_paths,record_ids
66f513b35d2a575915b70b4b88c4e927,2,supabase/questions_import_ready.csv:8101|supabase/rich_question_bank_v2_questions.csv:8101,offline_11991|offline_11991
d9049e1c5375073362320137f5947423,2,supabase/questions_import_ready.csv:8102|supabase/rich_question_bank_v2_questions.csv:8102,offline_11992|offline_11992
6a9a976760110f632fc9d90c41ed56b7,2,supabase/questions_import_ready.csv:8103|supabase/rich_question_bank_v2_questions.csv:8103,offline_11993|offline_11993
611c7c573fc656b5d970c6239ddaafdb,2,supabase/questions_import_ready.csv:8104|supabase/rich_question_bank_v2_questions.csv:8104,offline_11994|offline_11994
398bf8aaf133d807a0d27943b446b019,2,supabase/questions_import_ready.csv:8105|supabase/rich_question_bank_v2_questions.csv:8105,offline_11995|offline_11995
b836210d15a2c38a4378c78e6fea600a,2,supabase/questions_import_ready.csv:8106|supabase/rich_question_bank_v2_questions.csv:8106,offline_11996|offline_11996
418ad96ccdabca010055f01d994525a9,2,supabase/questions_import_ready.csv:8107|supabase/rich_question_bank_v2_questions.csv:8107,offline_11997|offline_11997
6a803c42b6c68f9bbdcc693fb8b5ef18,2,supabase/questions_import_ready.csv:8108|supabase/rich_question_bank_v2_questions.csv:8108,offline_11998|offline_11998
a08659deecd3ece36a470b7c5fc409d3,2,supabase/questions_import_ready.csv:8109|supabase/rich_question_bank_v2_questions.csv:8109,offline_11999|offline_11999
37459325d50d8b00658e68ccc41ccbc7,2,supabase/questions_import_ready.csv:8110|supabase/rich_question_bank_v2_questions.csv:8110,offline_12000|offline_12000
7663009202b5fb616f5d715e683c4f93,2,supabase/questions_import_ready.csv:8111|supabase/rich_question_bank_v2_questions.csv:8111,offline_12001|offline_12001
e0d0cea146915ef6d4148da0dd3d7921,2,supabase/questions_import_ready.csv:8112|supabase/rich_question_bank_v2_questions.csv:8112,offline_12002|offline_12002
4d78cc2b674928f40a2d47bc45dea43c,2,supabase/questions_import_ready.csv:8113|supabase/rich_question_bank_v2_questions.csv:8113,offline_12003|offline_12003
1b7ae96122a389eb49d1e1b877a8f190,2,supabase/questions_import_ready.csv:8114|supabase/rich_question_bank_v2_questions.csv:8114,offline_12004|offline_12004
49bc5236f931762685a672851bb3bdbb,2,supabase/questions_import_ready.csv:8115|supabase/rich_question_bank_v2_questions.csv:8115,offline_12005|offline_12005
11fd7d578b950e45466ebede735628d4,2,supabase/questions_import_ready.csv:8116|supabase/rich_question_bank_v2_questions.csv:8116,offline_12006|offline_12006
aafed13e916019fe8f60fa1656515531,2,supabase/questions_import_ready.csv:8117|supabase/rich_question_bank_v2_questions.csv:8117,offline_12007|offline_12007
77b5288c0a4a54723b2358fc420efc30,2,supabase/questions_import_ready.csv:8118|supabase/rich_question_bank_v2_questions.csv:8118,offline_12008|offline_12008
06219b702dd200dd68347ddf898167e0,2,supabase/questions_import_ready.csv:8119|supabase/rich_question_bank_v2_questions.csv:8119,offline_12009|offline_12009
eee500982e65888933add952437ec786,2,supabase/questions_import_ready.csv:8120|supabase/rich_question_bank_v2_questions.csv:8120,offline_12010|offline_12010
e09508537bf15e2073d43f54aa972893,2,supabase/questions_import_ready.csv:8121|supabase/rich_question_bank_v2_questions.csv:8121,offline_12011|offline_12011
5da96df3036f4146ef0aa5ded5d4404b,2,supabase/questions_import_ready.csv:8122|supabase/rich_question_bank_v2_questions.csv:8122,offline_12012|offline_12012
ea7e01ffdfcc447fd231204195b467cf,2,supabase/questions_import_ready.csv:8123|supabase/rich_question_bank_v2_questions.csv:8123,offline_12013|offline_12013
f9896fa6a35d9efef76fcc3ba1dd6344,2,supabase/questions_import_ready.csv:8124|supabase/rich_question_bank_v2_questions.csv:8124,offline_12014|offline_12014
815ce1723a0831fdba7acaf2f5c4ea5c,2,supabase/questions_import_ready.csv:8125|supabase/rich_question_bank_v2_questions.csv:8125,offline_12015|offline_12015
5790a39db3a639e1478ba634fd31caa3,2,supabase/questions_import_ready.csv:8126|supabase/rich_question_bank_v2_questions.csv:8126,offline_12016|offline_12016
055272d4a91486486aa4f3a8670d5e81,2,supabase/questions_import_ready.csv:8127|supabase/rich_question_bank_v2_questions.csv:8127,offline_12017|offline_12017
1d3392c637e001c04fde9a45e28a33e9,2,supabase/questions_import_ready.csv:8128|supabase/rich_question_bank_v2_questions.csv:8128,offline_12018|offline_12018
b5818d41975f9ced043ea43ccb16cd61,2,supabase/questions_import_ready.csv:8129|supabase/rich_question_bank_v2_questions.csv:8129,offline_12019|offline_12019
a167837d978fd8f6c6d5c954706bc822,2,supabase/questions_import_ready.csv:8130|supabase/rich_question_bank_v2_questions.csv:8130,offline_12020|offline_12020
7b7e27fbb42e2b605e77314eb7c53ff1,2,supabase/questions_import_ready.csv:8131|supabase/rich_question_bank_v2_questions.csv:8131,offline_12021|offline_12021
5057fd7d65c3e934b65db736b8f6d701,2,supabase/questions_import_ready.csv:8132|supabase/rich_question_bank_v2_questions.csv:8132,offline_12022|offline_12022
8a14e483688894a0aeea7288fc87bb4e,2,supabase/questions_import_ready.csv:8133|supabase/rich_question_bank_v2_questions.csv:8133,offline_12023|offline_12023
2b8c6d85dfebca2f729de93f36df0371,2,supabase/questions_import_ready.csv:8134|supabase/rich_question_bank_v2_questions.csv:8134,offline_12024|offline_12024
03b27aab296971cbbf9fb930065a2802,2,supabase/questions_import_ready.csv:8135|supabase/rich_question_bank_v2_questions.csv:8135,offline_12025|offline_12025
01dde73792bbe0baf7b09cc04b2ad9c7,2,supabase/questions_import_ready.csv:8136|supabase/rich_question_bank_v2_questions.csv:8136,offline_12026|offline_12026
30ef811a7ec5cbaffa69bf0b03ee7be2,2,supabase/questions_import_ready.csv:8137|supabase/rich_question_bank_v2_questions.csv:8137,offline_12027|offline_12027
fb43be4ba4f202ac194abb30d36894da,2,supabase/questions_import_ready.csv:8138|supabase/rich_question_bank_v2_questions.csv:8138,offline_12028|offline_12028
d404446811f2399fc75403fd26e337d0,2,supabase/questions_import_ready.csv:8139|supabase/rich_question_bank_v2_questions.csv:8139,offline_12029|offline_12029
54a5692da48d671483c85ed64f98883a,2,supabase/questions_import_ready.csv:8140|supabase/rich_question_bank_v2_questions.csv:8140,offline_12030|offline_12030
a8abdd41cb55ca3a635445209ce7a776,2,supabase/questions_import_ready.csv:8141|supabase/rich_question_bank_v2_questions.csv:8141,offline_12031|offline_12031
555f3b56b16a2ff77ef10a4d6ac41707,2,supabase/questions_import_ready.csv:8142|supabase/rich_question_bank_v2_questions.csv:8142,offline_12032|offline_12032
4d27429db8989a1f233ce4680969ced0,2,supabase/questions_import_ready.csv:8143|supabase/rich_question_bank_v2_questions.csv:8143,offline_12033|offline_12033
255394dfbc0084bb8504a463a0463e1c,2,supabase/questions_import_ready.csv:8144|supabase/rich_question_bank_v2_questions.csv:8144,offline_12034|offline_12034
ccecca3c5c726dff49cc51e81f22e6aa,2,supabase/questions_import_ready.csv:8145|supabase/rich_question_bank_v2_questions.csv:8145,offline_12035|offline_12035
519e914df59c7eeaf88103daf6437d6a,2,supabase/questions_import_ready.csv:8146|supabase/rich_question_bank_v2_questions.csv:8146,offline_12036|offline_12036
d793485088c2f6eb65ef2b97b57b9141,2,supabase/questions_import_ready.csv:8147|supabase/rich_question_bank_v2_questions.csv:8147,offline_12037|offline_12037
31df75c96327fca319e0228796f7859d,2,supabase/questions_import_ready.csv:8148|supabase/rich_question_bank_v2_questions.csv:8148,offline_12038|offline_12038
a64c85c5b69218920563cbbe17534814,2,supabase/questions_import_ready.csv:8149|supabase/rich_question_bank_v2_questions.csv:8149,offline_12039|offline_12039
562dbf4d933443c1bd996ddcbc7878d3,2,supabase/questions_import_ready.csv:8150|supabase/rich_question_bank_v2_questions.csv:8150,offline_12040|offline_12040
88ae58160a7c2166ee68a17760563bda,2,supabase/questions_import_ready.csv:8151|supabase/rich_question_bank_v2_questions.csv:8151,offline_12041|offline_12041
7004915c81ee1ee36f55dfc743396763,2,supabase/questions_import_ready.csv:8152|supabase/rich_question_bank_v2_questions.csv:8152,offline_12042|offline_12042
be786ee7aeb0d25acbe887a210396769,2,supabase/questions_import_ready.csv:8153|supabase/rich_question_bank_v2_questions.csv:8153,offline_12043|offline_12043
c3a61f440c3c553ffe580d393ef80f81,2,supabase/questions_import_ready.csv:8154|supabase/rich_question_bank_v2_questions.csv:8154,offline_12044|offline_12044
3a440e48d0ee055f67c906a3739d15ec,2,supabase/questions_import_ready.csv:8155|supabase/rich_question_bank_v2_questions.csv:8155,offline_12045|offline_12045
5417a3826012a434a363609c2fa56812,2,supabase/questions_import_ready.csv:8156|supabase/rich_question_bank_v2_questions.csv:8156,offline_12046|offline_12046
918f56de04e82d0829c6b87fecaae6f7,2,supabase/questions_import_ready.csv:8157|supabase/rich_question_bank_v2_questions.csv:8157,offline_12047|offline_12047
5c68b7c43df1ca65b824aa06ee337e38,2,supabase/questions_import_ready.csv:8158|supabase/rich_question_bank_v2_questions.csv:8158,offline_12048|offline_12048
fbd6d987d59e14a8101bbc5348d0076d,2,supabase/questions_import_ready.csv:8159|supabase/rich_question_bank_v2_questions.csv:8159,offline_12049|offline_12049
4b59d780f84128551e48ccdd3189ae92,2,supabase/questions_import_ready.csv:8160|supabase/rich_question_bank_v2_questions.csv:8160,offline_12050|offline_12050
ed60d439d8c5c1cb132c3daa7359e947,2,supabase/questions_import_ready.csv:8161|supabase/rich_question_bank_v2_questions.csv:8161,offline_12051|offline_12051
e845f4db7aa5e87167debaf4d270628f,2,supabase/questions_import_ready.csv:8162|supabase/rich_question_bank_v2_questions.csv:8162,offline_12052|offline_12052
68062362db9bbcc4b9805a6d018984dd,2,supabase/questions_import_ready.csv:8163|supabase/rich_question_bank_v2_questions.csv:8163,offline_12053|offline_12053
65d2d63024d927930754cdab74633c12,2,supabase/questions_import_ready.csv:8164|supabase/rich_question_bank_v2_questions.csv:8164,offline_12054|offline_12054
669435f6e06e05a6247f83eb8e187ab9,2,supabase/questions_import_ready.csv:8165|supabase/rich_question_bank_v2_questions.csv:8165,offline_12055|offline_12055
5e0302373e1113028156dd1b2613db7b,2,supabase/questions_import_ready.csv:8166|supabase/rich_question_bank_v2_questions.csv:8166,offline_12056|offline_12056
182595f3dffd532f4b4a74cd8df8f665,2,supabase/questions_import_ready.csv:8167|supabase/rich_question_bank_v2_questions.csv:8167,offline_12057|offline_12057
097bfd3c18f3533fe65d49d8032cc32a,2,supabase/questions_import_ready.csv:8168|supabase/rich_question_bank_v2_questions.csv:8168,offline_12058|offline_12058
8e7901cd248bb26319c3928527f6b824,2,supabase/questions_import_ready.csv:8169|supabase/rich_question_bank_v2_questions.csv:8169,offline_12059|offline_12059
a8df72fd98dea928e1a7735c7437b8f8,2,supabase/questions_import_ready.csv:8170|supabase/rich_question_bank_v2_questions.csv:8170,offline_12060|offline_12060
a67bbec3c2f5b079bf3a90a51b26dcca,2,supabase/questions_import_ready.csv:8171|supabase/rich_question_bank_v2_questions.csv:8171,offline_12061|offline_12061
26e87647a452b640cd7eec44a53165f9,2,supabase/questions_import_ready.csv:8172|supabase/rich_question_bank_v2_questions.csv:8172,offline_12062|offline_12062
1198abd9b098530fb4e955735968ff38,2,supabase/questions_import_ready.csv:8173|supabase/rich_question_bank_v2_questions.csv:8173,offline_12063|offline_12063
cb2b0e8941b77e3131d7ad497c806fcd,2,supabase/questions_import_ready.csv:8174|supabase/rich_question_bank_v2_questions.csv:8174,offline_12064|offline_12064
7979d0d7804f4ce1b289fb982d2733f6,2,supabase/questions_import_ready.csv:8175|supabase/rich_question_bank_v2_questions.csv:8175,offline_12065|offline_12065
4304f5aad58167a796e175d7d1e7a949,2,supabase/questions_import_ready.csv:8176|supabase/rich_question_bank_v2_questions.csv:8176,offline_12066|offline_12066
056a1cfd44a31f17694de8fa9d904d97,2,supabase/questions_import_ready.csv:8177|supabase/rich_question_bank_v2_questions.csv:8177,offline_12067|offline_12067
1c22e6bce7ed4a6e98323c7ba59a05ba,2,supabase/questions_import_ready.csv:8178|supabase/rich_question_bank_v2_questions.csv:8178,offline_12068|offline_12068
2114ba231156d529a57bd45071316b4b,2,supabase/questions_import_ready.csv:8179|supabase/rich_question_bank_v2_questions.csv:8179,offline_12069|offline_12069
dced7b2479a7ce8b1f992bc5e2a6d4a1,2,supabase/questions_import_ready.csv:8180|supabase/rich_question_bank_v2_questions.csv:8180,offline_12070|offline_12070
1af3126b9a7a58dfdcf1f0daae9ffe7b,2,supabase/questions_import_ready.csv:8181|supabase/rich_question_bank_v2_questions.csv:8181,offline_12071|offline_12071
67946722fde6bd21e59042a7197057f0,2,supabase/questions_import_ready.csv:8182|supabase/rich_question_bank_v2_questions.csv:8182,offline_12072|offline_12072
054f99250dbab6e222463399375c0d72,2,supabase/questions_import_ready.csv:8183|supabase/rich_question_bank_v2_questions.csv:8183,offline_12073|offline_12073
ee4ac1c80e40e185cfc1c33bec0aad69,2,supabase/questions_import_ready.csv:8184|supabase/rich_question_bank_v2_questions.csv:8184,offline_12074|offline_12074
f31a3f2e94251d4656d0cef7d5126e6b,2,supabase/questions_import_ready.csv:8185|supabase/rich_question_bank_v2_questions.csv:8185,offline_12075|offline_12075
9f497f2d8700b354648be38c1f688ed1,2,supabase/questions_import_ready.csv:8186|supabase/rich_question_bank_v2_questions.csv:8186,offline_12076|offline_12076
47dd2baa325c1943c0be5d620543d620,2,supabase/questions_import_ready.csv:8187|supabase/rich_question_bank_v2_questions.csv:8187,offline_12077|offline_12077
7a1f538ffb926e14642f97ac1a980102,2,supabase/questions_import_ready.csv:8188|supabase/rich_question_bank_v2_questions.csv:8188,offline_12078|offline_12078
4ad739795f3cd3bdf4691ceb3a5015c3,2,supabase/questions_import_ready.csv:8189|supabase/rich_question_bank_v2_questions.csv:8189,offline_12079|offline_12079
f8cca8f869b280a0156412de2df67dc5,2,supabase/questions_import_ready.csv:8190|supabase/rich_question_bank_v2_questions.csv:8190,offline_12080|offline_12080
0bcfc171d8d61ad48bb67f7b644cb758,2,supabase/questions_import_ready.csv:8191|supabase/rich_question_bank_v2_questions.csv:8191,offline_12081|offline_12081
1220e4c40bfc85181fecf77a2f19fe34,2,supabase/questions_import_ready.csv:8192|supabase/rich_question_bank_v2_questions.csv:8192,offline_12082|offline_12082
72509bdae938501a274957b531e3aa90,2,supabase/questions_import_ready.csv:8193|supabase/rich_question_bank_v2_questions.csv:8193,offline_12083|offline_12083
c00de839b87eafb085a4227617954aa0,2,supabase/questions_import_ready.csv:8194|supabase/rich_question_bank_v2_questions.csv:8194,offline_12084|offline_12084
859369c9c020d36d4581befe6457f36b,2,supabase/questions_import_ready.csv:8195|supabase/rich_question_bank_v2_questions.csv:8195,offline_12085|offline_12085
a20532202e9bc2fc7772a74f952603b8,2,supabase/questions_import_ready.csv:8196|supabase/rich_question_bank_v2_questions.csv:8196,offline_12086|offline_12086
c974aa4cd01cae47a837542857af77a5,2,supabase/questions_import_ready.csv:8197|supabase/rich_question_bank_v2_questions.csv:8197,offline_12087|offline_12087
08995fb63859bf8f5bfcb6cbf4b4e6a6,2,supabase/questions_import_ready.csv:8198|supabase/rich_question_bank_v2_questions.csv:8198,offline_12088|offline_12088
96cea0a326b0a211109cc3aa372482ba,2,supabase/questions_import_ready.csv:8199|supabase/rich_question_bank_v2_questions.csv:8199,offline_12089|offline_12089
c467314bea56a9f0ee8847e083e6f170,2,supabase/questions_import_ready.csv:8200|supabase/rich_question_bank_v2_questions.csv:8200,offline_12090|offline_12090
371c6d6d963ce4f66e941d93996269b4,2,supabase/questions_import_ready.csv:8201|supabase/rich_question_bank_v2_questions.csv:8201,offline_12091|offline_12091
22f4321bedbf5138d8b67fcfd79c4f3e,2,supabase/questions_import_ready.csv:8202|supabase/rich_question_bank_v2_questions.csv:8202,offline_12092|offline_12092
375fdbb579a64d5bac9bf6d0755d3d52,2,supabase/questions_import_ready.csv:8203|supabase/rich_question_bank_v2_questions.csv:8203,offline_12093|offline_12093
2b81b7b409318768f2f55bea0f15c924,2,supabase/questions_import_ready.csv:8204|supabase/rich_question_bank_v2_questions.csv:8204,offline_12094|offline_12094
4544dd83de7c4e0151299a8bf354a7d2,2,supabase/questions_import_ready.csv:8205|supabase/rich_question_bank_v2_questions.csv:8205,offline_12095|offline_12095
76ee21b57d7becb01db019d9fbc050d1,2,supabase/questions_import_ready.csv:8206|supabase/rich_question_bank_v2_questions.csv:8206,offline_12096|offline_12096
5a3286c34460e8bec31ee9a165e024d9,2,supabase/questions_import_ready.csv:8207|supabase/rich_question_bank_v2_questions.csv:8207,offline_12097|offline_12097
41f3d94c38469637607ed535485046bc,2,supabase/questions_import_ready.csv:8208|supabase/rich_question_bank_v2_questions.csv:8208,offline_12098|offline_12098
32c0316f8979de490c6d5182bbb1a48d,2,supabase/questions_import_ready.csv:8209|supabase/rich_question_bank_v2_questions.csv:8209,offline_12099|offline_12099
8c5103810ab2b0bcfd327ae32c203117,2,supabase/questions_import_ready.csv:8210|supabase/rich_question_bank_v2_questions.csv:8210,offline_12100|offline_12100
f50e98dd981ac0b524662f70f7a9ed94,2,supabase/questions_import_ready.csv:8211|supabase/rich_question_bank_v2_questions.csv:8211,offline_12101|offline_12101
f635650c5d59ed74370ab935a7d61ba7,2,supabase/questions_import_ready.csv:8212|supabase/rich_question_bank_v2_questions.csv:8212,offline_12102|offline_12102
a9e6c1764408847dd056af139d762d98,2,supabase/questions_import_ready.csv:8213|supabase/rich_question_bank_v2_questions.csv:8213,offline_12103|offline_12103
260e66f6fd41082d46da14721a8cda4a,2,supabase/questions_import_ready.csv:8214|supabase/rich_question_bank_v2_questions.csv:8214,offline_12104|offline_12104
